x0,x1,x2,weight,cluster_ids,is_seed
2.0705142,4.111629,1.3812808,1.0,3,0
-10.069472,-6.684122,1.3812808,1.0,1,0
-8.867086,-4.9413257,1.3812808,1.0,1,0
4.4712763,-8.268041,1.3812808,1.0,0,0
-10.065891,-3.9268832,1.3812808,1.0,1,0
2.2392883,3.4743352,1.3812808,1.0,3,0
4.509532,-7.5897646,1.3812808,1.0,0,0
4.624749,-6.4161158,1.3812808,1.0,0,0
-9.616518,2.571814,1.3812808,1.0,2,0
-9.5961,-4.2270565,1.3812808,1.0,1,0
-10.809639,4.9761257,1.3812808,1.0,2,0
-10.601193,-5.8841023,1.3812808,1.0,1,0
5.4296956,-7.865301,1.3812808,1.0,0,0
5.1656656,-8.235318,1.3812808,1.0,0,0
-10.710823,4.9903336,1.3812808,1.0,2,0
-10.915697,5.5165944,1.3812808,1.0,2,0
2.5462544,1.9270943,1.3812808,1.0,3,0
-11.0615835,-4.006219,1.3812808,1.0,1,0
2.6225529,4.3781776,1.3812808,1.0,3,0
1.2320808,4.413324,1.3812808,1.0,3,0
5.5395856,-7.3905926,1.3812808,1.0,0,0
-10.844271,4.283439,1.3812808,1.0,2,0
2.8563862,4.3390155,1.3812808,1.0,3,0
1.2969248,4.6193323,1.3812808,1.0,3,0
2.8501177,3.7659173,1.3812808,1.0,3,0
-10.99504,5.10204,1.3812808,1.0,2,0
5.1244063,-8.114777,1.3812808,1.0,0,0
6.5949297,-8.499284,1.3812808,1.0,0,0
3.0070171,-7.52838,1.3812808,1.0,0,0
-10.815844,-3.9906487,1.3812808,1.0,1,0
2.5118887,4.771524,1.3812808,1.0,3,0
0.35799828,3.0981522,1.3812808,1.0,3,0
-10.298481,4.9636636,1.3812808,1.0,2,0
3.8115044,-6.8934207,1.3812808,1.0,0,0
1.9016213,2.13981,1.3812808,1.0,3,0
-10.763848,-3.5274367,1.3812808,1.0,1,0
4.5357943,-5.937948,1.3812808,1.0,0,0
1.8999087,3.4880102,1.3812808,1.0,3,0
6.6997104,-6.116102,1.3812808,1.0,0,0
-10.019511,5.149257,1.3812808,1.0,2,0
6.304931,-7.6317086,1.3812808,1.0,0,0
-7.292404,4.9009166,1.3812808,1.0,2,0
-9.396311,-5.274884,1.3812808,1.0,1,0
2.0973206,3.7645724,1.3812808,1.0,3,0
2.529483,6.2626214,1.3812808,1.0,3,0
1.837046,3.2841809,-0.31547973,1.0,3,0
-11.149192,3.0176353,-0.31547973,1.0,2,0
-9.463346,4.1917267,-0.31547973,1.0,2,0
4.7230525,-7.158428,-0.31547973,1.0,0,0
-10.246312,-4.341358,-0.31547973,1.0,1,0
-10.974684,-3.419733,-0.31547973,1.0,1,0
-9.8975,6.2769094,-0.31547973,1.0,2,0
5.9941134,-8.558283,-0.31547973,1.0,0,0
-11.252445,5.395667,-0.31547973,1.0,2,0
6.3055243,-7.0797772,-0.31547973,1.0,0,0
-10.178569,-5.3856173,-0.31547973,1.0,1,0
-8.348642,-5.852878,-0.31547973,1.0,1,0
-11.60141,-5.3878736,-0.31547973,1.0,1,0
-9.98387,4.04655,-0.31547973,1.0,2,0
-8.880983,-5.8896127,-0.31547973,1.0,1,0
-8.011733,5.712045,-0.31547973,1.0,2,0
-10.512691,6.0805044,-0.31547973,1.0,2,0
-11.078508,-4.970827,-0.31547973,1.0,1,0
4.2839527,-9.014836,-0.31547973,1.0,0,0
2.7794135,3.7398791,-0.31547973,1.0,3,0
-0.36517543,2.6856418,-0.31547973,1.0,3,0
-10.64576,-3.4991925,-0.31547973,1.0,1,0
6.246524,-8.370236,-0.31547973,1.0,0,0
-10.215459,-6.3531203,-0.31547973,1.0,1,0
5.2903323,-7.735244,-0.31547973,1.0,0,0
-9.732492,-5.142852,-0.31547973,1.0,1,0
2.5447075,4.999676,-0.31547973,1.0,3,0
-9.3671665,3.6144502,-0.31547973,1.0,2,0
-9.008137,4.6367803,-0.31547973,1.0,2,0
5.0962157,-7.9502387,-0.31547973,1.0,0,0
-9.106178,5.013639,-0.31547973,1.0,2,0
0.9146827,3.5848646,-0.31547973,1.0,3,0
4.9794364,-7.230957,-0.31547973,1.0,0,0
0.5333422,5.0224543,-0.31547973,1.0,3,0
-9.006697,-4.8180413,-0.31547973,1.0,1,0
-9.322294,-4.627021,-0.31547973,1.0,1,0
-12.481895,5.371271,-0.31547973,1.0,2,0
1.12413,6.1614156,-0.31547973,1.0,3,0
-10.214318,6.0509386,-0.31547973,1.0,2,0
1.190637,2.937962,-0.31547973,1.0,3,0
6.2108583,-8.038511,-0.31547973,1.0,0,0
-9.765575,-5.4945583,-0.31547973,1.0,1,0
-12.002884,5.276308,-0.31547973,1.0,2,0
1.6179725,2.8698506,-0.31547973,1.0,3,0
-10.225962,6.2737207,-0.31547973,1.0,2,0
5.718332,-9.590976,-0.31547973,1.0,0,0
-10.462462,-6.3383293,-0.31547973,1.0,1,0
-9.44588,-3.8351882,-0.31547973,1.0,1,0
-9.055848,-5.5632844,-0.31547973,1.0,1,0
-10.524493,5.244862,-0.31547973,1.0,2,0
3.4376254,-8.078918,-0.31547973,1.0,0,0
3.5032942,-7.4528456,-0.31547973,1.0,0,0
5.2250323,-8.87651,-0.31547973,1.0,0,0
2.5783882,4.436119,-0.31547973,1.0,3,0
-9.785987,6.515229,-0.31547973,1.0,2,0
-8.888356,5.8070874,-0.31547973,1.0,2,0
-10.7817955,5.245232,-0.31547973,1.0,2,0
4.0852985,-7.2311115,-0.31547973,1.0,0,0
-8.842731,3.1804855,-0.31547973,1.0,2,0
5.620208,-8.34453,-0.31547973,1.0,0,0
5.023003,-8.669734,-0.31547973,1.0,0,0
-9.108959,-5.31117,-0.31547973,1.0,1,0
1.4433106,5.6305833,-0.31547973,1.0,3,0
6.257917,-7.9372435,-0.31547973,1.0,0,0
1.032358,5.092081,-0.31547973,1.0,3,0
-10.233268,-4.219663,-0.31547973,1.0,1,0
0.92067164,4.519566,-0.31547973,1.0,3,0
3.1005147,3.721587,-0.31547973,1.0,3,0
-9.828709,-6.132927,-0.31547973,1.0,1,0
1.9565648,5.0875874,-0.31547973,1.0,3,0
-11.36012,6.903237,-0.31547973,1.0,2,0
2.695498,3.914794,-0.31547973,1.0,3,0
2.3235,4.294989,-0.31547973,1.0,3,0
-9.123691,5.364776,-0.31547973,1.0,2,0
1.1282351,4.225603,-0.31547973,1.0,3,0
-9.538275,-4.3320704,-0.31547973,1.0,1,0
-10.514145,3.394872,-0.31547973,1.0,2,0
3.06582,-9.492655,-0.31547973,1.0,0,0
2.4976027,4.713774,-0.31547973,1.0,3,0
1.7862061,3.8798952,-0.31547973,1.0,3,0
4.496795,-8.65127,-0.31547973,1.0,0,0
-12.676577,-3.7111154,-0.31547973,1.0,1,0
1.6639249,4.027651,-0.31547973,1.0,3,0
2.6005373,4.69355,-0.31547973,1.0,3,0
6.016756,-7.815661,-0.31547973,1.0,0,0
1.9581527,3.890592,-0.31547973,1.0,3,0
-9.043007,-3.5222552,-0.31547973,1.0,1,0
-9.070866,-4.0763626,-0.31547973,1.0,1,0
3.7630682,-7.0939655,-0.31547973,1.0,0,0
-8.823858,4.4116983,-0.31547973,1.0,2,0
4.66885,-7.9388165,-0.31547973,1.0,0,0
-8.807006,-5.1640882,-0.31547973,1.0,1,0
3.6316319,-4.7503858,-0.31547973,1.0,0,0
5.6078367,-8.570303,-0.31547973,1.0,0,0
3.0890777,3.3402085,-0.31547973,1.0,3,0
-9.692881,5.809318,-0.31547973,1.0,2,0
3.3178184,-7.5656896,-0.31547973,1.0,0,0
-9.73737,4.0808816,-0.31547973,1.0,2,0
-9.930846,-3.282525,-0.31547973,1.0,1,0
0.77455217,3.4961588,-0.31547973,1.0,3,0
-10.099683,-6.334714,0.267094,1.0,1,0
2.4418423,4.5768056,0.267094,1.0,3,0
-9.474743,-8.30846,0.267094,1.0,1,0
-9.809992,5.9471564,0.267094,1.0,2,0
5.537761,-8.347155,0.267094,1.0,0,0
-9.085449,-7.910782,0.267094,1.0,1,0
-8.208857,-5.623883,0.267094,1.0,1,0
-9.743928,5.509258,0.267094,1.0,2,0
2.3425436,3.3818266,0.267094,1.0,3,0
-10.315206,5.691671,0.267094,1.0,2,0
1.4941345,5.813433,0.267094,1.0,3,0
-11.389777,-4.917542,0.267094,1.0,1,0
-10.888803,-3.910664,0.267094,1.0,1,0
5.8803964,-7.876646,0.267094,1.0,0,0
-9.380021,4.8699875,0.267094,1.0,2,0
-7.9290895,5.6083717,0.267094,1.0,2,0
1.9596441,3.2507415,0.267094,1.0,3,0
-10.105865,-4.92844,0.267094,1.0,1,0
-10.074035,6.5910077,0.267094,1.0,2,0
-9.33326,4.84925,0.267094,1.0,2,0
3.9913886,-7.6484666,0.267094,1.0,0,0
0.6901422,3.5300164,0.267094,1.0,3,0
-10.093622,-4.2099247,0.267094,1.0,1,0
-9.752575,-5.0167694,0.267094,1.0,1,0
-10.452338,5.415512,0.267094,1.0,2,0
-10.351397,-5.510269,0.267094,1.0,1,0
-8.024763,-3.785974,0.267094,1.0,1,0
-9.473189,3.4505613,0.267094,1.0,2,0
2.4216862,4.537136,0.267094,1.0,3,0
4.4659743,-7.0807953,0.267094,1.0,0,0
-8.463479,4.7877865,0.267094,1.0,2,0
-9.811759,4.0365815,0.267094,1.0,2,0
5.2687235,-7.895271,0.267094,1.0,0,0
1.7191077,4.0695453,0.267094,1.0,3,0
3.313466,-7.4098167,0.267094,1.0,0,0
-9.989567,-5.118121,0.267094,1.0,1,0
-10.351342,-5.1112256,0.267094,1.0,1,0
2.0058932,1.3991058,0.267094,1.0,3,0
3.1933985,4.5048537,0.267094,1.0,3,0
3.3338974,3.4130795,0.267094,1.0,3,0
-9.484768,-5.1803513,0.267094,1.0,1,0
5.521,-6.496771,0.267094,1.0,0,0
-9.78426,5.106486,0.267094,1.0,2,0
-9.363519,6.184426,0.267094,1.0,2,0
2.9075215,3.8124142,0.267094,1.0,3,0
2.4705956,4.7593174,0.267094,1.0,3,0
-9.276576,-5.643287,0.267094,1.0,1,0
4.8610044,-7.294006,0.267094,1.0,0,0
-8.69621,-6.2275314,0.267094,1.0,1,0
2.9118676,3.3292503,0.267094,1.0,3,0
1.493012,3.4914846,0.267094,1.0,3,0
-8.83804,5.3862786,0.267094,1.0,2,0
5.3366036,-6.463151,0.267094,1.0,0,0
1.6369218,2.421617,0.267094,1.0,3,0
3.0411708,4.7972198,0.267094,1.0,3,0
2.1124213,4.1556807,0.267094,1.0,3,0
-10.342948,4.423398,0.267094,1.0,2,0
-8.940849,-6.729849,0.267094,1.0,1,0
-10.013455,-5.9308066,0.267094,1.0,1,0
-9.120004,3.5420494,0.267094,1.0,2,0
-9.927001,5.563159,0.267094,1.0,2,0
0.73975646,4.642578,0.267094,1.0,3,0
4.9725432,-7.5439,0.267094,1.0,0,0
-9.523891,-3.673582,0.267094,1.0,1,0
5.274328,-6.13621,0.267094,1.0,0,0
1.9780589,4.0994534,0.267094,1.0,3,0
-10.832753,6.175566,0.267094,1.0,2,0
-11.698321,-3.797957,0.267094,1.0,1,0
6.6174984,-7.374819,0.267094,1.0,0,0
2.923429,3.531532,0.267094,1.0,3,0
5.7186427,-8.470311,0.267094,1.0,0,0
4.06503,-6.2563357,0.267094,1.0,0,0
5.2990704,-7.5078135,0.267094,1.0,0,0
6.396749,-7.1931467,0.267094,1.0,0,0
-12.463338,6.2862945,0.267094,1.0,2,0
6.5010376,-7.1647906,0.267094,1.0,0,0
1.2195016,5.497056,0.267094,1.0,3,0
-9.168935,5.123625,0.267094,1.0,2,0
5.6285067,-6.1461864,0.267094,1.0,0,0
-11.8573,4.5749154,0.267094,1.0,2,0
-10.551942,-5.074575,0.267094,1.0,1,0
-10.908432,5.2240224,0.267094,1.0,2,0
-10.749639,-5.6420937,0.267094,1.0,1,0
2.9509256,-6.2362876,0.267094,1.0,0,0
5.1641345,-7.1089635,0.267094,1.0,0,0
1.5910205,3.3823178,0.267094,1.0,3,0
5.5948253,-6.704698,0.267094,1.0,0,0
-9.2726555,-6.4764814,0.267094,1.0,1,0
4.8340206,-7.3386188,0.267094,1.0,0,0
-9.257996,5.319785,0.267094,1.0,2,0
4.462076,-8.7154,0.267094,1.0,0,0
-9.546935,-5.0903416,0.267094,1.0,1,0
3.0697277,4.110053,0.267094,1.0,3,0
-10.931074,3.6626594,0.267094,1.0,2,0
3.7142487,-8.055742,0.267094,1.0,0,0
2.3614283,3.1239483,0.267094,1.0,3,0
-9.151037,-6.2862153,0.267094,1.0,1,0
4.769006,-7.2159367,0.267094,1.0,0,0
3.0687034,4.7132854,0.267094,1.0,3,0
-11.489572,4.395983,0.267094,1.0,2,0
-9.581507,4.7764807,0.31516364,1.0,2,0
4.486877,-7.628632,0.31516364,1.0,0,0
-9.872885,5.6580215,0.31516364,1.0,2,0
6.3850427,-8.255268,0.31516364,1.0,0,0
2.6707377,4.8629365,0.31516364,1.0,3,0
4.715396,-7.816578,0.31516364,1.0,0,0
2.6804836,4.2503953,0.31516364,1.0,3,0
4.3723855,-7.3246536,0.31516364,1.0,0,0
-10.727682,4.955773,0.31516364,1.0,2,0
2.41238,4.691856,0.31516364,1.0,3,0
0.28082785,2.4853063,0.31516364,1.0,3,0
2.3144464,6.384964,0.31516364,1.0,3,0
-10.776009,4.8077683,0.31516364,1.0,2,0
5.2963533,-7.5918026,0.31516364,1.0,0,0
2.4793057,4.1510625,0.31516364,1.0,3,0
1.7950201,4.448271,0.31516364,1.0,3,0
-9.089956,5.8956923,0.31516364,1.0,2,0
-9.780709,5.7640543,0.31516364,1.0,2,0
-9.0222025,-5.841608,0.31516364,1.0,1,0
2.2666593,4.7292323,0.31516364,1.0,3,0
-11.440782,5.1639605,0.31516364,1.0,2,0
-11.313023,4.0930915,0.31516364,1.0,2,0
-9.696835,5.4678473,0.31516364,1.0,2,0
-9.740535,-5.9696965,0.31516364,1.0,1,0
-10.248813,-5.253994,0.31516364,1.0,1,0
0.37446225,4.3977113,0.31516364,1.0,3,0
4.0368857,-5.1782646,0.31516364,1.0,0,0
-7.9243474,4.134759,0.31516364,1.0,2,0
6.4383473,-8.037306,0.31516364,1.0,0,0
4.2066293,-7.7625117,0.31516364,1.0,0,0
-10.951576,5.298063,0.31516364,1.0,2,0
-10.751195,-3.0692472,0.31516364,1.0,1,0
0.52119935,3.5445273,0.31516364,1.0,3,0
-9.00732,4.055112,0.31516364,1.0,2,0
5.825578,-8.228897,0.31516364,1.0,0,0
4.813822,-8.138146,0.31516364,1.0,0,0
-9.394509,-5.4483104,0.31516364,1.0,1,0
4.2874465,-7.1623635,0.31516364,1.0,0,0
-11.498067,8.229956,0.31516364,1.0,2,0
-9.68429,3.4063673,0.31516364,1.0,2,0
3.780816,-9.096207,0.31516364,1.0,0,0
6.621326,-7.3064547,0.31516364,1.0,0,0
-9.5341425,4.3146725,0.31516364,1.0,2,0
-8.50859,-7.538469,0.31516364,1.0,1,0
-9.539036,-4.4736466,0.31516364,1.0,1,0
-11.574237,-5.329145,0.31516364,1.0,1,0
-11.527675,-3.4842713,0.31516364,1.0,1,0
5.596345,-9.4463825,0.31516364,1.0,0,0
4.286779,-6.8909883,0.31516364,1.0,0,0
2.3310213,3.2571423,0.31516364,1.0,3,0
-10.554827,-4.83971,0.31516364,1.0,1,0
5.413688,-8.483469,0.31516364,1.0,0,0
0.3933837,3.2710457,0.31516364,1.0,3,0
0.11360447,2.668562,0.31516364,1.0,3,0
6.5209203,-7.162995,0.31516364,1.0,0,0
-8.306019,-5.593621,0.31516364,1.0,1,0
3.0665078,3.6230443,0.31516364,1.0,3,0
1.9601476,2.9956708,0.31516364,1.0,3,0
-11.227707,-5.1596384,0.31516364,1.0,1,0
4.2943707,-7.524067,0.31516364,1.0,0,0
-8.581732,6.018629,0.31516364,1.0,2,0
-9.245431,5.697544,0.31516364,1.0,2,0
-9.413528,-4.4273868,0.31516364,1.0,1,0
-9.883828,-6.215544,0.31516364,1.0,1,0
-8.611855,-4.0436535,0.31516364,1.0,1,0
-0.8759344,3.9820733,0.31516364,1.0,3,0
-9.36438,-5.1361084,0.31516364,1.0,1,0
-10.560733,4.1684027,0.31516364,1.0,2,0
2.2301443,4.042748,0.31516364,1.0,3,0
-9.106419,-5.136644,0.31516364,1.0,1,0
-11.180467,-5.312743,0.31516364,1.0,1,0
-9.748297,-5.913326,0.31516364,1.0,1,0
-9.1374035,-5.474172,0.31516364,1.0,1,0
4.5040207,-6.3070054,0.31516364,1.0,0,0
-10.112624,-4.71205,0.31516364,1.0,1,0
5.0153623,-7.9062343,0.31516364,1.0,0,0
-9.930734,-5.1121383,0.31516364,1.0,1,0
1.5556856,2.8940496,0.31516364,1.0,3,0
-10.644657,4.8756833,0.31516364,1.0,2,0
3.3373842,4.454585,0.31516364,1.0,3,0
2.8707983,2.6020634,0.31516364,1.0,3,0
-9.475731,6.290883,0.31516364,1.0,2,0
2.8438668,3.6495185,0.31516364,1.0,3,0
-9.902286,-6.0289145,0.31516364,1.0,1,0
-10.830718,5.494332,0.31516364,1.0,2,0
0.53120184,3.8919387,0.31516364,1.0,3,0
2.4371307,3.8783607,0.31516364,1.0,3,0
-10.56135,3.8498287,0.31516364,1.0,2,0
4.716705,-6.6450033,0.31516364,1.0,0,0
6.807013,-8.455129,0.31516364,1.0,0,0
3.7663865,-7.4504447,0.31516364,1.0,0,0
1.7935476,5.058991,0.31516364,1.0,3,0
-9.69072,5.2635345,0.31516364,1.0,2,0
5.796803,-6.5670977,0.31516364,1.0,0,0
-11.634828,4.255313,0.31516364,1.0,2,0
-7.624802,-4.565588,0.31516364,1.0,1,0
3.049624,4.2039304,0.31516364,1.0,3,0
-9.666105,4.1401157,0.31516364,1.0,2,0
6.7712917,-7.2604637,0.31516364,1.0,0,0
-10.779786,-5.626404,0.31516364,1.0,1,0
-11.142443,6.6642575,-0.5606232,1.0,2,0
3.0879595,4.328812,-0.5606232,1.0,3,0
-10.736425,5.3103976,-0.5606232,1.0,2,0
-10.826977,4.74894,-0.5606232,1.0,2,0
5.307236,-6.362386,-0.5606232,1.0,0,0
3.010461,4.9961696,-0.5606232,1.0,3,0
-9.748027,6.5540495,-0.5606232,1.0,2,0
-10.564407,5.8623567,-0.5606232,1.0,2,0
-10.663872,-4.7276425,-0.5606232,1.0,1,0
3.1210718,5.100157,-0.5606232,1.0,3,0
3.1487942,4.0829515,-0.5606232,1.0,3,0
-9.553051,-5.845004,-0.5606232,1.0,1,0
2.4823458,5.884617,-0.5606232,1.0,3,0
-9.873787,5.531758,-0.5606232,1.0,2,0
4.381,-7.316858,-0.5606232,1.0,0,0
-10.119733,1.9852525,-0.5606232,1.0,2,0
2.3517687,3.650467,-0.5606232,1.0,3,0
4.621306,-7.4761815,-0.5606232,1.0,0,0
1.9486796,5.9092126,-0.5606232,1.0,3,0
1.3985093,5.647666,-0.5606232,1.0,3,0
-10.271973,-4.6456866,-0.5606232,1.0,1,0
4.597982,-7.3823967,-0.5606232,1.0,0,0
-10.210732,-5.4414487,-0.5606232,1.0,1,0
-9.487004,-5.072002,-0.5606232,1.0,1,0
-9.100506,6.114193,-0.5606232,1.0,2,0
1.5969793,5.8511357,-0.5606232,1.0,3,0
3.1332333,3.0653112,-0.5606232,1.0,3,0
3.8809452,-6.0232263,-0.5606232,1.0,0,0
1.8462783,4.7450094,-0.5606232,1.0,3,0
4.0731564,-6.5994754,-0.5606232,1.0,0,0
0.7068114,3.037019,-0.5606232,1.0,3,0
3.9912598,-7.288336,-0.5606232,1.0,0,0
-9.714587,4.5494018,-0.5606232,1.0,2,0
2.6319005,1.8686373,-0.5606232,1.0,3,0
-10.479766,-5.104398,-0.5606232,1.0,1,0
4.889071,-7.3408866,-0.5606232,1.0,0,0
6.155615,-6.002144,-0.5606232,1.0,0,0
-11.087696,4.9098787,-0.5606232,1.0,2,0
-9.697301,4.6754103,-0.5606232,1.0,2,0
-10.250871,3.3633637,-0.5606232,1.0,2,0
-10.542917,-3.4303985,-0.5606232,1.0,1,0
0.51561916,3.72134,-0.5606232,1.0,3,0
-10.337391,-6.3480954,-0.5606232,1.0,1,0
3.7873895,-5.0965924,-0.5606232,1.0,0,0
-7.4024777,-2.8840387,-0.5606232,1.0,1,0
-9.705372,4.3303676,-0.5606232,1.0,2,0
0.57766616,4.510511,-0.5606232,1.0,3,0
-11.08707,-6.1623864,-0.5606232,1.0,1,0
-8.917512,5.522214,-0.5606232,1.0,2,0
-11.138983,4.8154116,-0.5606232,1.0,2,0
0.79645413,5.5065312,-0.5606232,1.0,3,0
5.4122047,-9.017742,-0.5606232,1.0,0,0
5.3903637,-8.142468,-0.5606232,1.0,0,0
-9.359165,-5.4043703,-0.5606232,1.0,1,0
4.7447944,-7.4082656,-0.5606232,1.0,0,0
-9.835203,5.3236837,-0.5606232,1.0,2,0
4.070243,4.68185,-0.5606232,1.0,3,0
5.534142,-8.004259,-0.5606232,1.0,0,0
5.363433,-7.564561,-0.5606232,1.0,0,0
1.4779638,4.792374,-0.5606232,1.0,3,0
-9.649966,-5.2350106,-0.5606232,1.0,1,0
4.749192,-6.92796,-0.5606232,1.0,0,0
-11.781192,4.4608145,-0.5606232,1.0,2,0
-8.82529,5.2513046,-0.5606232,1.0,2,0
-9.983481,-6.023832,-0.5606232,1.0,1,0
-8.3799515,-4.7128983,-0.5606232,1.0,1,0
-8.230779,4.000583,-0.5606232,1.0,2,0
6.3544464,-7.084661,-0.5606232,1.0,0,0
3.3586113,5.2489257,-0.5606232,1.0,3,0
-9.008965,4.73358,-0.5606232,1.0,2,0
1.5853205,3.0795095,-0.5606232,1.0,3,0
-10.663167,-5.5853586,-0.5606232,1.0,1,0
-7.735229,-5.0008516,-0.5606232,1.0,1,0
5.6436954,-8.781401,-0.5606232,1.0,0,0
4.1329985,-8.386373,-0.5606232,1.0,0,0
3.4662638,2.3624208,-0.5606232,1.0,3,0
1.8791624,4.2215624,-0.5606232,1.0,3,0
-11.348993,-5.1913238,-0.5606232,1.0,1,0
4.3566556,-6.599453,-0.5606232,1.0,0,0
1.9765246,2.6108458,-0.5606232,1.0,3,0
-10.784026,-4.7940035,-0.5606232,1.0,1,0
5.905552,-7.713423,-0.5606232,1.0,0,0
-10.736413,3.8518093,-0.5606232,1.0,2,0
-10.829142,5.896567,-0.5606232,1.0,2,0
-9.226975,-4.430328,-0.5606232,1.0,1,0
4.2373533,3.6078718,-0.5606232,1.0,3,0
-10.7398405,-5.308958,-0.5606232,1.0,1,0
4.8297725,-8.60762,-0.5606232,1.0,0,0
-9.571513,4.9312553,-0.5606232,1.0,2,0
-9.419382,-7.249089,-0.5606232,1.0,1,0
-6.7391906,-5.3724194,-0.5606232,1.0,1,0
-10.832318,-3.160966,-0.5606232,1.0,1,0
-8.012392,-4.939477,-0.5606232,1.0,1,0
-10.062594,6.155296,-0.5606232,1.0,2,0
-9.827099,-4.207933,-0.5606232,1.0,1,0
5.612311,-7.4099464,-0.5606232,1.0,0,0
-9.076236,5.3483295,-0.5606232,1.0,2,0
4.35456,-7.451408,-0.5606232,1.0,0,0
6.9314337,-7.6581388,-0.5606232,1.0,0,0
2.4356487,4.0059524,-0.5606232,1.0,3,0
2.378446,3.129188,0.66340744,1.0,3,0
-10.509496,3.9042656,0.66340744,1.0,2,0
-10.69284,-5.1880975,0.66340744,1.0,1,0
-11.618168,7.8404055,0.66340744,1.0,2,0
7.0016203,-7.5768876,0.66340744,1.0,0,0
-11.115161,-4.945945,0.66340744,1.0,1,0
-9.303141,-4.516566,0.66340744,1.0,1,0
-8.480238,-5.8004737,0.66340744,1.0,1,0
2.871712,3.363814,0.66340744,1.0,3,0
5.156616,-6.4208474,0.66340744,1.0,0,0
-10.259133,6.4573665,0.66340744,1.0,2,0
-9.561359,4.5360446,0.66340744,1.0,2,0
4.558661,-8.570809,0.66340744,1.0,0,0
-9.524114,6.256751,0.66340744,1.0,2,0
1.0518675,2.744087,0.66340744,1.0,3,0
-10.554077,-4.7959523,0.66340744,1.0,1,0
-10.6996765,4.372865,0.66340744,1.0,2,0
-9.983208,6.3577404,0.66340744,1.0,2,0
4.1210184,-7.255548,0.66340744,1.0,0,0
0.58864915,4.704985,0.66340744,1.0,3,0
2.3732533,3.8951519,0.66340744,1.0,3,0
-8.336938,5.552481,0.66340744,1.0,2,0
2.3668647,3.2319763,0.66340744,1.0,3,0
4.6163254,-9.390366,0.66340744,1.0,0,0
2.332001,1.886646,0.66340744,1.0,3,0
1.9928688,3.3374772,0.66340744,1.0,3,0
5.1626453,-7.1664777,0.66340744,1.0,0,0
-9.223009,4.159585,0.66340744,1.0,2,0
-9.177865,-5.17196,0.66340744,1.0,1,0
1.6479262,4.2420177,0.66340744,1.0,3,0
5.024017,-9.282805,0.66340744,1.0,0,0
-8.543103,-4.187293,0.66340744,1.0,1,0
3.848922,-6.42598,0.66340744,1.0,0,0
-9.982088,-3.8383448,0.66340744,1.0,1,0
2.5519466,5.5483284,0.66340744,1.0,3,0
-8.4124975,-4.188653,0.66340744,1.0,1,0
-8.513117,-2.67478,0.66340744,1.0,1,0
-10.617744,3.8615632,0.66340744,1.0,2,0
-7.5989614,-2.901589,0.66340744,1.0,1,0
-10.985115,-4.7260695,0.66340744,1.0,1,0
-11.264695,-3.9021463,0.66340744,1.0,1,0
4.766816,-7.9353256,0.66340744,1.0,0,0
-10.504672,5.96596,0.66340744,1.0,2,0
-10.618024,5.197986,0.66340744,1.0,2,0
-9.891033,-3.2421641,0.66340744,1.0,1,0
1.8501072,5.9627724,0.66340744,1.0,3,0
0.76211256,2.8666358,0.66340744,1.0,3,0
1.4328891,5.287639,0.66340744,1.0,3,0
4.7156596,-7.060058,0.66340744,1.0,0,0
-10.298772,-6.318011,0.66340744,1.0,1,0
-11.150869,-4.4381127,0.66340744,1.0,1,0
3.5580807,4.043661,0.66340744,1.0,3,0
2.7872927,5.5124354,0.66340744,1.0,3,0
3.2433703,-9.512715,0.66340744,1.0,0,0
-9.090849,-5.73724,0.66340744,1.0,1,0
3.4250898,-7.845396,0.66340744,1.0,0,0
3.593378,-8.792787,0.66340744,1.0,0,0
5.065586,-6.280244,0.66340744,1.0,0,0
-10.99021,6.0668864,0.66340744,1.0,2,0
3.4288306,-6.4325886,0.66340744,1.0,0,0
1.704415,5.6030927,0.66340744,1.0,3,0
3.3327565,-7.882839,0.66340744,1.0,0,0
4.1315165,-9.125461,0.66340744,1.0,0,0
-10.123891,-3.4105775,0.66340744,1.0,1,0
-10.718116,3.707456,0.66340744,1.0,2,0
-8.700618,-3.3309472,0.66340744,1.0,1,0
1.3789855,4.4033175,0.66340744,1.0,3,0
5.8937225,-6.1163573,0.66340744,1.0,0,0
-0.02535401,4.0830064,0.66340744,1.0,3,0
6.0092177,-8.259857,0.66340744,1.0,0,0
1.2279035,2.1855974,0.66340744,1.0,3,0
4.8098235,-6.527912,0.66340744,1.0,0,0
3.6219401,-8.151385,0.66340744,1.0,0,0
-10.707288,-4.5824227,0.66340744,1.0,1,0
-8.347715,5.6326942,0.66340744,1.0,2,0
-10.997132,4.899354,0.66340744,1.0,2,0
3.9511127,-6.9957023,0.66340744,1.0,0,0
-12.571261,-5.127187,0.66340744,1.0,1,0
-10.241613,4.6578526,0.66340744,1.0,2,0
-11.753796,5.84543,0.66340744,1.0,2,0
-9.207154,4.260666,0.66340744,1.0,2,0
5.8948145,-4.9249578,0.66340744,1.0,0,0
-10.14942,4.300285,0.66340744,1.0,2,0
5.3967166,-8.43979,0.66340744,1.0,0,0
-10.378271,6.1304083,0.66340744,1.0,2,0
1.9888699,3.5462399,0.66340744,1.0,3,0
-8.750061,5.8052692,0.66340744,1.0,2,0
-10.571709,-5.865291,0.66340744,1.0,1,0
3.0187523,4.035658,0.66340744,1.0,3,0
